,timestamp,value,type,winery_id,sensor_id
1750,2022-01-12 22:35:32.478977,166.0,D,1,3
1751,2022-01-12 22:35:39.833736,165.0,D,1,3
1752,2022-01-12 22:35:47.979793,165.0,D,1,3
1753,2022-01-12 22:35:56.126481,165.0,D,1,3
1754,2022-01-12 22:36:04.273177,165.0,D,1,3
1755,2022-01-12 22:36:12.682255,165.0,D,1,3
1756,2022-01-12 22:36:22.425834,165.0,D,1,3
1757,2022-01-12 22:36:28.712313,166.0,D,1,3
1758,2022-01-12 22:36:36.859281,166.0,D,1,3
1759,2022-01-12 22:36:45.006210,165.0,D,1,3
1760,2022-01-12 22:36:53.152476,165.0,D,1,3
1761,2022-01-12 22:37:02.290678,166.0,D,1,3
1762,2022-01-12 22:37:09.553823,166.0,D,1,3
1763,2022-01-12 22:37:33.956475,165.0,D,1,3
1764,2022-01-12 22:38:03.613913,166.0,D,1,3
1765,2022-01-12 22:38:11.793864,166.0,D,1,3
1766,2022-01-12 22:38:19.972134,165.0,D,1,3
1767,2022-01-12 22:38:28.153277,166.0,D,1,3
1768,2022-01-12 22:38:36.324730,165.0,D,1,3
1769,2022-01-12 22:38:44.504750,165.0,D,1,3
1770,2022-01-12 22:38:52.679693,166.0,D,1,3
1771,2022-01-12 22:39:00.854914,166.0,D,1,3
1772,2022-01-12 22:39:17.148474,166.0,D,1,3
1773,2022-01-12 22:39:26.650769,166.0,D,1,3
1774,2022-01-12 22:39:33.442735,165.0,D,1,3
1775,2022-01-12 22:39:41.587562,166.0,D,1,3
1776,2022-01-12 22:39:49.734430,165.0,D,1,3
1777,2022-01-12 22:39:57.888665,166.0,D,1,3
1778,2022-01-12 22:40:06.259403,166.0,D,1,3
1779,2022-01-12 22:40:14.398614,166.0,D,1,3
1780,2022-01-12 22:40:22.316692,165.0,D,1,3
1781,2022-01-12 22:40:30.463916,165.0,D,1,3
1782,2022-01-12 22:40:38.610694,166.0,D,1,3
1783,2022-01-12 22:40:46.757649,166.0,D,1,3
1784,2022-01-12 22:40:55.165728,165.0,D,1,3
1785,2022-01-12 22:41:03.054875,166.0,D,1,3
1786,2022-01-12 22:41:11.199485,165.0,D,1,3
1787,2022-01-12 22:41:19.347600,165.0,D,1,3
1788,2022-01-12 22:41:27.494326,166.0,D,1,3
1789,2022-01-12 22:41:35.641978,166.0,D,1,3
1790,2022-01-12 22:41:44.522876,165.0,D,1,3
1791,2022-01-12 22:41:51.932243,165.0,D,1,3
1792,2022-01-12 22:42:00.077156,166.0,D,1,3
1793,2022-01-12 22:42:08.223514,165.0,D,1,3
1794,2022-01-12 22:42:16.371830,165.0,D,1,3
1795,2022-01-12 22:42:24.742452,165.0,D,1,3
1796,2022-01-12 22:42:33.329694,166.0,D,1,3
1797,2022-01-12 22:42:40.810242,166.0,D,1,3
1798,2022-01-12 22:42:48.955784,166.0,D,1,3
1799,2022-01-12 22:42:57.103657,165.0,D,1,3
1800,2022-01-12 22:43:05.250120,165.0,D,1,3
1801,2022-01-12 22:43:13.699001,165.0,D,1,3
1802,2022-01-12 22:43:21.544328,165.0,D,1,3
1803,2022-01-12 22:43:29.689540,165.0,D,1,3
1804,2022-01-12 22:43:37.837087,165.0,D,1,3
1805,2022-01-12 22:43:45.983997,165.0,D,1,3
1806,2022-01-12 22:43:54.131110,165.0,D,1,3
1807,2022-01-12 22:44:03.071587,166.0,D,1,3
1808,2022-01-12 22:44:10.425326,165.0,D,1,3
1809,2022-01-12 22:44:18.570974,165.0,D,1,3
1810,2022-01-12 22:44:26.718683,165.0,D,1,3
1811,2022-01-12 22:44:34.864027,165.0,D,1,3
1812,2022-01-12 22:45:06.527689,165.0,D,1,3
1813,2022-01-12 22:45:14.706010,166.0,D,1,3
1814,2022-01-12 22:45:22.890722,166.0,D,1,3
1815,2022-01-12 22:45:31.060217,165.0,D,1,3
1816,2022-01-12 22:45:39.236470,165.0,D,1,3
1817,2022-01-12 22:45:47.411953,166.0,D,1,3
1818,2022-01-12 22:45:55.585587,165.0,D,1,3
1819,2022-01-12 22:46:03.763418,165.0,D,1,3
1820,2022-01-12 22:46:11.937529,165.0,D,1,3
1821,2022-01-12 22:46:21.577464,165.0,D,1,3
1822,2022-01-12 22:46:28.296056,165.0,D,1,3
1823,2022-01-12 22:46:36.467993,165.0,D,1,3
1824,2022-01-12 22:46:44.647503,165.0,D,1,3
1825,2022-01-12 22:46:52.821923,166.0,D,1,3
1826,2022-01-12 22:47:01.001014,165.0,D,1,3
1827,2022-01-12 22:47:10.140603,165.0,D,1,3
1828,2022-01-12 22:47:17.524561,166.0,D,1,3
1829,2022-01-12 22:47:25.530578,166.0,D,1,3
1830,2022-01-12 22:47:33.692635,166.0,D,1,3
1831,2022-01-12 22:47:41.840752,165.0,D,1,3
1832,2022-01-12 22:47:49.981644,166.0,D,1,3
1833,2022-01-12 22:47:58.352417,166.0,D,1,3
1834,2022-01-12 22:48:06.274440,165.0,D,1,3
1835,2022-01-12 22:48:14.418841,165.0,D,1,3
1836,2022-01-12 22:48:22.565055,166.0,D,1,3
1837,2022-01-12 22:48:30.712199,166.0,D,1,3
1838,2022-01-12 22:48:38.860780,165.0,D,1,3
1839,2022-01-12 22:48:47.779689,165.0,D,1,3
1840,2022-01-12 22:49:24.436642,166.0,D,1,3
1841,2022-01-12 22:49:40.790040,165.0,D,1,3
1842,2022-01-12 22:49:48.965430,166.0,D,1,3
1843,2022-01-12 22:49:57.406307,166.0,D,1,3
1844,2022-01-12 22:50:05.992279,166.0,D,1,3
1845,2022-01-12 22:50:21.673973,166.0,D,1,3
1846,2022-01-12 22:50:29.848542,165.0,D,1,3
1847,2022-01-12 22:50:38.024081,166.0,D,1,3
1848,2022-01-12 22:50:47.325346,165.0,D,1,3
1849,2022-01-12 22:50:56.290107,165.0,D,1,3
1850,2022-01-12 22:51:02.545508,165.0,D,1,3
1851,2022-01-12 22:51:18.827570,165.0,D,1,3
1852,2022-01-12 22:51:26.979697,165.0,D,1,3
1853,2022-01-12 22:51:35.414373,166.0,D,1,3
1854,2022-01-12 22:51:44.141636,165.0,D,1,3
1855,2022-01-12 22:51:51.414866,165.0,D,1,3
1856,2022-01-12 22:51:59.561093,166.0,D,1,3
1857,2022-01-12 22:54:39.572442,165.0,D,1,3
1858,2022-01-12 22:54:47.745524,166.0,D,1,3
1859,2022-01-12 22:54:55.921231,166.0,D,1,3
1860,2022-01-12 22:55:04.099663,165.0,D,1,3
1861,2022-01-12 22:55:12.518010,166.0,D,1,3
1862,2022-01-12 22:55:21.061956,166.0,D,1,3
1863,2022-01-12 22:55:28.630583,165.0,D,1,3
1864,2022-01-12 22:55:36.805204,165.0,D,1,3
1865,2022-01-12 22:55:44.986298,165.0,D,1,3
1866,2022-01-12 22:55:53.131870,165.0,D,1,3
1867,2022-01-12 22:56:02.141830,165.0,D,1,3
1868,2022-01-12 22:56:11.710710,166.0,D,1,3
1869,2022-01-12 22:56:17.574066,165.0,D,1,3
1870,2022-01-12 22:56:25.754637,165.0,D,1,3
1871,2022-01-12 22:56:33.928092,166.0,D,1,3
1872,2022-01-12 22:56:42.103787,166.0,D,1,3
1873,2022-01-12 22:56:51.259788,166.0,D,1,3
1874,2022-01-12 22:57:04.578452,166.0,D,1,3
1875,2022-01-12 22:57:06.637865,166.0,D,1,3
1876,2022-01-12 22:57:14.812054,166.0,D,1,3
1877,2022-01-12 22:57:22.987924,166.0,D,1,3
1878,2022-01-12 22:57:31.167088,166.0,D,1,3
1879,2022-01-12 22:57:39.623537,165.0,D,1,3
1880,2022-01-12 22:57:49.712779,166.0,D,1,3
1881,2022-01-12 22:57:55.695875,165.0,D,1,3
1882,2022-01-12 22:58:03.876032,166.0,D,1,3
1883,2022-01-12 22:58:12.046764,166.0,D,1,3
1884,2022-01-12 22:58:20.222138,165.0,D,1,3
1885,2022-01-12 22:58:28.400497,166.0,D,1,3
1886,2022-01-12 22:58:37.853114,165.0,D,1,3
1887,2022-01-12 22:58:44.752594,166.0,D,1,3
1888,2022-01-12 22:58:52.935879,165.0,D,1,3
1889,2022-01-12 22:59:01.105082,166.0,D,1,3
1890,2022-01-12 22:59:09.285729,166.0,D,1,3
1891,2022-01-12 22:59:17.457951,166.0,D,1,3
1892,2022-01-12 22:59:26.814031,165.0,D,1,3
1893,2022-01-12 22:59:33.814227,166.0,D,1,3
1894,2022-01-12 22:59:41.989734,166.0,D,1,3
1895,2022-01-12 22:59:50.164027,166.0,D,1,3
1896,2022-01-12 22:59:58.343503,166.0,D,1,3
1897,2022-01-12 23:00:57.706187,165.0,D,1,3
1898,2022-01-12 23:01:05.883090,165.0,D,1,3
1899,2022-01-12 23:01:14.058866,166.0,D,1,3
1900,2022-01-12 23:01:22.237257,166.0,D,1,3
1901,2022-01-12 23:01:31.291815,165.0,D,1,3
1902,2022-01-12 23:01:39.833917,166.0,D,1,3
1903,2022-01-12 23:01:46.764402,166.0,D,1,3
1904,2022-01-12 23:01:54.938725,166.0,D,1,3
1905,2022-01-12 23:02:03.112918,165.0,D,1,3
2292,2022-01-12 22:02:13.457692,231.0,B,1,4
2293,2022-01-12 22:02:21.603425,233.0,B,1,4
2294,2022-01-12 22:02:31.084741,230.0,B,1,4
2295,2022-01-12 22:02:37.904512,229.0,B,1,4
2296,2022-01-12 22:02:46.043692,228.0,B,1,4
2297,2022-01-12 22:02:54.189237,228.0,B,1,4
2298,2022-01-12 22:03:02.336442,228.0,B,1,4
2299,2022-01-12 22:03:10.481479,230.0,B,1,4
2300,2022-01-12 22:03:19.909446,230.0,B,1,4
2301,2022-01-12 22:03:26.775083,231.0,B,1,4
2302,2022-01-12 22:03:34.921207,230.0,B,1,4
2303,2022-01-12 22:03:43.067180,230.0,B,1,4
2304,2022-01-12 22:03:51.217964,230.0,B,1,4
2305,2022-01-12 22:04:00.786135,230.0,B,1,4
2306,2022-01-12 22:04:08.354519,227.0,B,1,4
2307,2022-01-12 22:04:15.652651,228.0,B,1,4
2308,2022-01-12 22:04:23.798488,227.0,B,1,4
2309,2022-01-12 22:04:31.951269,227.0,B,1,4
2310,2022-01-12 22:04:40.088402,227.0,B,1,4
2311,2022-01-12 22:04:49.202733,227.0,B,1,4
2312,2022-01-12 22:04:59.856380,227.0,B,1,4
2313,2022-01-12 22:05:04.529666,227.0,B,1,4
2314,2022-01-12 22:05:12.675630,227.0,B,1,4
2315,2022-01-12 22:05:20.822031,227.0,B,1,4
2316,2022-01-12 22:05:28.968599,227.0,B,1,4
2317,2022-01-12 22:05:37.410416,227.0,B,1,4
2318,2022-01-12 22:05:46.390066,227.0,B,1,4
2319,2022-01-12 22:05:53.408808,227.0,B,1,4
2320,2022-01-12 22:06:01.555265,227.0,B,1,4
2321,2022-01-12 22:06:09.701983,227.0,B,1,4
2322,2022-01-12 22:06:17.846260,227.0,B,1,4
2323,2022-01-12 22:06:27.264818,227.0,B,1,4
2324,2022-01-12 22:06:36.956802,227.0,B,1,4
2325,2022-01-12 22:06:42.287139,227.0,B,1,4
2326,2022-01-12 22:06:50.428985,226.0,B,1,4
2327,2022-01-12 22:06:58.575271,227.0,B,1,4
2328,2022-01-12 22:07:06.722071,227.0,B,1,4
2329,2022-01-12 22:07:15.124355,227.0,B,1,4
2330,2022-01-12 22:07:25.185451,227.0,B,1,4
2331,2022-01-12 22:07:31.166296,227.0,B,1,4
2332,2022-01-12 22:07:39.311595,225.0,B,1,4
2333,2022-01-12 22:07:47.459108,225.0,B,1,4
2334,2022-01-12 22:07:55.605537,221.0,B,1,4
2335,2022-01-12 22:08:04.748291,228.0,B,1,4
2336,2022-01-12 22:08:14.074684,220.0,B,1,4
2337,2022-01-12 22:08:20.042050,230.0,B,1,4
2338,2022-01-12 22:08:28.189637,235.0,B,1,4
2339,2022-01-12 22:08:36.336703,238.0,B,1,4
2340,2022-01-12 22:08:44.483540,241.0,B,1,4
2341,2022-01-12 22:08:52.626436,237.0,B,1,4
2342,2022-01-12 22:09:02.480075,235.0,B,1,4
2343,2022-01-12 22:09:11.923780,236.0,B,1,4
2344,2022-01-12 22:09:17.066036,236.0,B,1,4
2345,2022-01-12 22:09:25.210357,235.0,B,1,4
2346,2022-01-12 22:09:33.362168,232.0,B,1,4
2347,2022-01-12 22:09:41.509020,225.0,B,1,4
2348,2022-01-12 22:09:50.879781,228.0,B,1,4
2349,2022-01-12 22:10:01.692093,228.0,B,1,4
2350,2022-01-12 22:10:05.949649,230.0,B,1,4
2351,2022-01-12 22:10:14.091246,230.0,B,1,4
2352,2022-01-12 22:10:22.237632,230.0,B,1,4
2353,2022-01-12 22:10:30.386471,228.0,B,1,4
2354,2022-01-12 22:10:38.849265,227.0,B,1,4
2355,2022-01-12 22:10:47.731851,225.0,B,1,4
2356,2022-01-12 22:10:56.684978,226.0,B,1,4
2357,2022-01-12 22:11:02.977695,226.0,B,1,4
2358,2022-01-12 22:11:11.140538,225.0,B,1,4
2359,2022-01-12 22:11:19.316287,225.0,B,1,4
2360,2022-01-12 22:11:27.495838,225.0,B,1,4
2361,2022-01-12 22:11:37.179958,227.0,B,1,4
2362,2022-01-12 22:11:43.847285,226.0,B,1,4
2363,2022-01-12 22:11:52.029263,226.0,B,1,4
2364,2022-01-12 22:12:00.205214,225.0,B,1,4
2365,2022-01-12 22:12:08.385646,225.0,B,1,4
2366,2022-01-12 22:12:16.562476,225.0,B,1,4
2367,2022-01-12 22:12:26.285965,225.0,B,1,4
2368,2022-01-12 22:12:32.917969,225.0,B,1,4
2369,2022-01-12 22:12:41.094622,224.0,B,1,4
2370,2022-01-12 22:12:49.271644,225.0,B,1,4
2371,2022-01-12 22:12:57.451020,224.0,B,1,4
2372,2022-01-12 22:13:07.287189,224.0,B,1,4
2373,2022-01-12 22:13:20.758220,224.0,B,1,4
2374,2022-01-12 22:13:24.168337,224.0,B,1,4
2375,2022-01-12 22:13:30.044533,224.0,B,1,4
2376,2022-01-12 22:13:38.191040,223.0,B,1,4
2377,2022-01-12 22:13:46.343367,223.0,B,1,4
2378,2022-01-12 22:13:54.482219,228.0,B,1,4
2379,2022-01-12 22:14:03.091436,228.0,B,1,4
2380,2022-01-12 22:14:11.894767,228.0,B,1,4
2381,2022-01-12 22:14:18.928801,228.0,B,1,4
2382,2022-01-12 22:14:27.071587,230.0,B,1,4
2383,2022-01-12 22:14:35.217763,230.0,B,1,4
2384,2022-01-12 22:14:43.366052,230.0,B,1,4
2385,2022-01-12 22:14:52.479339,230.0,B,1,4
2386,2022-01-12 22:14:59.660450,230.0,B,1,4
2387,2022-01-12 22:15:07.825513,230.0,B,1,4
2388,2022-01-12 22:15:16.000468,229.0,B,1,4
2389,2022-01-12 22:15:32.357097,230.0,B,1,4
2390,2022-01-12 22:15:41.273959,230.0,B,1,4
2391,2022-01-12 22:15:49.468368,229.0,B,1,4
2392,2022-01-12 22:15:56.889315,229.0,B,1,4
2393,2022-01-12 22:16:05.063969,229.0,B,1,4
2394,2022-01-12 22:16:30.372154,230.0,B,1,4
2395,2022-01-12 22:16:39.970043,230.0,B,1,4
2396,2022-01-12 22:16:53.976654,229.0,B,1,4
2397,2022-01-12 22:17:02.122439,230.0,B,1,4
2398,2022-01-12 22:17:10.268721,230.0,B,1,4
2399,2022-01-12 22:17:18.416973,229.0,B,1,4
2400,2022-01-12 22:17:27.523943,229.0,B,1,4
2401,2022-01-12 22:17:34.711343,229.0,B,1,4
2402,2022-01-12 22:17:42.858099,229.0,B,1,4
2403,2022-01-12 22:17:51.005372,229.0,B,1,4
2404,2022-01-12 22:17:59.152882,229.0,B,1,4
2405,2022-01-12 22:18:07.514375,229.0,B,1,4
2406,2022-01-12 22:18:17.275304,229.0,B,1,4
2407,2022-01-12 22:18:23.590210,229.0,B,1,4
2408,2022-01-12 22:18:31.736421,229.0,B,1,4
2409,2022-01-12 22:18:39.898966,229.0,B,1,4
2410,2022-01-12 22:18:48.058925,229.0,B,1,4
2411,2022-01-12 22:19:04.415186,229.0,B,1,4
2412,2022-01-12 22:19:12.591152,229.0,B,1,4
2413,2022-01-12 22:19:20.767594,229.0,B,1,4
2414,2022-01-12 22:19:28.947006,229.0,B,1,4
2415,2022-01-12 22:19:37.127250,229.0,B,1,4
2416,2022-01-12 22:19:46.403272,229.0,B,1,4
2417,2022-01-12 22:19:56.766543,229.0,B,1,4
2418,2022-01-12 22:20:01.659832,229.0,B,1,4
2419,2022-01-12 22:20:26.094553,229.0,B,1,4
2420,2022-01-12 22:20:34.719107,229.0,B,1,4
2421,2022-01-12 22:20:44.029765,229.0,B,1,4
2422,2022-01-12 22:20:50.535801,229.0,B,1,4
2423,2022-01-12 22:20:58.682480,229.0,B,1,4
2424,2022-01-12 22:21:06.829437,229.0,B,1,4
2425,2022-01-12 22:21:14.976623,229.0,B,1,4
2426,2022-01-12 22:21:23.124178,229.0,B,1,4
2427,2022-01-12 22:21:34.615127,229.0,B,1,4
2428,2022-01-12 22:21:39.416412,229.0,B,1,4
2429,2022-01-12 22:21:47.564279,229.0,B,1,4
2430,2022-01-12 22:22:29.602800,227.0,B,1,4
2431,2022-01-12 22:22:37.777919,228.0,B,1,4
2432,2022-01-12 22:22:45.957610,227.0,B,1,4
2433,2022-01-12 22:22:54.131635,227.0,B,1,4
2434,2022-01-12 22:23:02.608683,227.0,B,1,4
2435,2022-01-12 22:23:12.425550,227.0,B,1,4
2436,2022-01-12 22:23:18.664155,227.0,B,1,4
2437,2022-01-12 22:23:26.838661,228.0,B,1,4
2438,2022-01-12 22:24:27.749103,227.0,B,1,4
2439,2022-01-12 22:24:35.929942,227.0,B,1,4
2440,2022-01-12 22:24:44.106197,227.0,B,1,4
2441,2022-01-12 22:24:52.284894,227.0,B,1,4
2442,2022-01-12 22:25:01.540400,227.0,B,1,4
2443,2022-01-12 22:25:08.641007,227.0,B,1,4
2444,2022-01-12 22:25:33.155450,226.0,B,1,4
2445,2022-01-12 22:25:42.418979,227.0,B,1,4
2446,2022-01-12 22:25:55.303287,227.0,B,1,4
2447,2022-01-12 22:26:05.734417,227.0,B,1,4
2448,2022-01-12 22:26:13.876308,227.0,B,1,4
2449,2022-01-12 22:26:22.029132,227.0,B,1,4
2450,2022-01-12 22:26:30.158167,227.0,B,1,4
2451,2022-01-12 22:26:38.299511,227.0,B,1,4
2452,2022-01-12 22:26:46.935802,226.0,B,1,4
2453,2022-01-12 22:26:55.942125,227.0,B,1,4
2454,2022-01-12 22:27:02.738400,227.0,B,1,4
2455,2022-01-12 22:27:10.887652,227.0,B,1,4
2456,2022-01-12 22:27:19.034589,227.0,B,1,4
2457,2022-01-12 22:27:27.185511,226.0,B,1,4
2458,2022-01-12 22:27:35.816373,227.0,B,1,4
2459,2022-01-12 22:27:44.349786,227.0,B,1,4
2460,2022-01-12 22:27:51.624591,227.0,B,1,4
2461,2022-01-12 22:27:59.771882,227.0,B,1,4
2462,2022-01-12 22:28:07.920401,227.0,B,1,4
2463,2022-01-12 22:28:16.060620,227.0,B,1,4
2464,2022-01-12 22:28:24.208501,227.0,B,1,4
2465,2022-01-12 22:28:37.336913,228.0,B,1,4
2466,2022-01-12 22:28:40.502489,228.0,B,1,4
2467,2022-01-12 22:28:48.648405,228.0,B,1,4
2468,2022-01-12 22:28:56.793633,228.0,B,1,4
2469,2022-01-12 22:29:04.942098,228.0,B,1,4
2470,2022-01-12 22:29:13.087856,228.0,B,1,4
2471,2022-01-12 22:29:24.200928,228.0,B,1,4
2472,2022-01-12 22:29:29.385137,228.0,B,1,4
2473,2022-01-12 22:29:37.527588,228.0,B,1,4
2474,2022-01-12 22:29:45.674925,228.0,B,1,4
2475,2022-01-12 22:29:53.823904,228.0,B,1,4
2476,2022-01-12 22:30:01.969560,227.0,B,1,4
2477,2022-01-12 22:30:16.194932,228.0,B,1,4
2478,2022-01-12 22:30:18.262000,228.0,B,1,4
2479,2022-01-12 22:30:26.410032,228.0,B,1,4
2480,2022-01-12 22:30:42.739504,227.0,B,1,4
2481,2022-01-12 22:30:50.916054,228.0,B,1,4
2482,2022-01-12 22:31:03.127072,228.0,B,1,4
2483,2022-01-12 22:31:09.966541,227.0,B,1,4
2484,2022-01-12 22:31:15.446258,228.0,B,1,4
2485,2022-01-12 22:31:23.626217,227.0,B,1,4
2486,2022-01-12 22:31:31.801593,227.0,B,1,4
2487,2022-01-12 22:31:39.981650,227.0,B,1,4
2488,2022-01-12 22:31:49.697926,228.0,B,1,4
2489,2022-01-12 22:32:03.537665,228.0,B,1,4
2490,2022-01-12 22:32:12.563431,227.0,B,1,4
2491,2022-01-12 22:32:20.710086,228.0,B,1,4
2492,2022-01-12 22:32:28.858546,228.0,B,1,4
2493,2022-01-12 22:32:37.004376,228.0,B,1,4
2494,2022-01-12 22:34:03.848941,231.0,B,1,4
2495,2022-01-12 22:34:12.024332,231.0,B,1,4
2496,2022-01-12 22:34:20.200573,231.0,B,1,4
2497,2022-01-12 22:34:28.380115,231.0,B,1,4
2498,2022-01-12 22:34:37.368880,230.0,B,1,4
2499,2022-01-12 22:34:45.558974,230.0,B,1,4
2500,2022-01-12 22:34:52.911805,230.0,B,1,4
2501,2022-01-12 22:35:01.085449,230.0,B,1,4
2502,2022-01-12 22:35:09.251049,230.0,B,1,4
2503,2022-01-12 22:35:17.395927,230.0,B,1,4
2504,2022-01-12 22:35:26.193164,230.0,B,1,4
2505,2022-01-12 22:35:34.640993,230.0,B,1,4
2506,2022-01-12 22:35:41.837850,230.0,B,1,4
2507,2022-01-12 22:35:49.982909,229.0,B,1,4
2508,2022-01-12 22:35:58.129050,230.0,B,1,4
2509,2022-01-12 22:36:06.271654,230.0,B,1,4
2510,2022-01-12 22:36:14.949935,230.0,B,1,4
2511,2022-01-12 22:36:23.198452,230.0,B,1,4
2512,2022-01-12 22:36:30.714134,230.0,B,1,4
2513,2022-01-12 22:36:38.862979,230.0,B,1,4
2514,2022-01-12 22:36:47.005109,230.0,B,1,4
2515,2022-01-12 22:36:55.155478,230.0,B,1,4
2516,2022-01-12 22:37:05.246280,230.0,B,1,4
2517,2022-01-12 22:37:11.445778,230.0,B,1,4
2518,2022-01-12 22:37:19.609001,230.0,B,1,4
2519,2022-01-12 22:37:27.787161,230.0,B,1,4
2520,2022-01-12 22:38:05.624855,230.0,B,1,4
2521,2022-01-12 22:38:13.801605,230.0,B,1,4
2522,2022-01-12 22:38:21.978661,230.0,B,1,4
2523,2022-01-12 22:38:30.156876,230.0,B,1,4
2524,2022-01-12 22:38:38.331824,230.0,B,1,4
2525,2022-01-12 22:38:46.510883,230.0,B,1,4
2526,2022-01-12 22:38:54.687519,230.0,B,1,4
2527,2022-01-12 22:39:11.000034,230.0,B,1,4
2528,2022-01-12 22:39:19.367918,231.0,B,1,4
2529,2022-01-12 22:39:29.092795,230.0,B,1,4
2530,2022-01-12 22:39:35.443332,230.0,B,1,4
2531,2022-01-12 22:39:43.586738,230.0,B,1,4
2532,2022-01-12 22:39:51.733087,231.0,B,1,4
2533,2022-01-12 22:39:59.880459,230.0,B,1,4
2534,2022-01-12 22:40:08.282191,230.0,B,1,4
2535,2022-01-12 22:40:16.348180,230.0,B,1,4
2536,2022-01-12 22:40:24.320206,230.0,B,1,4
2537,2022-01-12 22:40:32.467663,230.0,B,1,4
2538,2022-01-12 22:40:40.609541,230.0,B,1,4
2539,2022-01-12 22:40:48.755705,230.0,B,1,4
2540,2022-01-12 22:40:57.508294,230.0,B,1,4
2541,2022-01-12 22:41:05.053135,230.0,B,1,4
2542,2022-01-12 22:41:13.200105,230.0,B,1,4
2543,2022-01-12 22:41:21.346354,230.0,B,1,4
2544,2022-01-12 22:41:29.493053,230.0,B,1,4
2545,2022-01-12 22:41:37.641213,230.0,B,1,4
2546,2022-01-12 22:41:46.844584,230.0,B,1,4
2547,2022-01-12 22:41:53.933403,230.0,B,1,4
2548,2022-01-12 22:42:02.076429,230.0,B,1,4
2549,2022-01-12 22:42:10.226797,231.0,B,1,4
2550,2022-01-12 22:42:18.372582,231.0,B,1,4
2551,2022-01-12 22:42:26.774178,230.0,B,1,4
2552,2022-01-12 22:42:35.095955,230.0,B,1,4
2553,2022-01-12 22:42:42.810351,230.0,B,1,4
2554,2022-01-12 22:42:50.954807,231.0,B,1,4
2555,2022-01-12 22:42:59.102908,230.0,B,1,4
2556,2022-01-12 22:43:07.248110,230.0,B,1,4
2557,2022-01-12 22:43:15.655688,231.0,B,1,4
2558,2022-01-12 22:43:23.546747,230.0,B,1,4
2559,2022-01-12 22:43:31.689516,230.0,B,1,4
2560,2022-01-12 22:43:39.834473,231.0,B,1,4
2561,2022-01-12 22:43:47.983185,230.0,B,1,4
2562,2022-01-12 22:43:56.130183,230.0,B,1,4
2563,2022-01-12 22:44:05.971852,230.0,B,1,4
2564,2022-01-12 22:44:12.421492,230.0,B,1,4
2565,2022-01-12 22:44:20.569998,230.0,B,1,4
2566,2022-01-12 22:44:28.725466,230.0,B,1,4
2567,2022-01-12 22:44:36.863535,230.0,B,1,4
2568,2022-01-12 22:44:45.357543,230.0,B,1,4
2569,2022-01-12 22:45:16.715247,230.0,B,1,4
2570,2022-01-12 22:45:24.902841,230.0,B,1,4
2571,2022-01-12 22:45:33.065910,230.0,B,1,4
2572,2022-01-12 22:45:41.244833,230.0,B,1,4
2573,2022-01-12 22:45:49.418276,231.0,B,1,4
2574,2022-01-12 22:45:57.596630,231.0,B,1,4
2575,2022-01-12 22:46:05.771069,230.0,B,1,4
2576,2022-01-12 22:46:13.946985,230.0,B,1,4
2577,2022-01-12 22:46:26.186823,231.0,B,1,4
2578,2022-01-12 22:46:30.300415,231.0,B,1,4
2579,2022-01-12 22:46:38.479358,231.0,B,1,4
2580,2022-01-12 22:46:46.655072,230.0,B,1,4
2581,2022-01-12 22:46:54.828997,231.0,B,1,4
2582,2022-01-12 22:47:03.309969,231.0,B,1,4
2583,2022-01-12 22:47:12.654290,231.0,B,1,4
2584,2022-01-12 22:47:19.362047,231.0,B,1,4
2585,2022-01-12 22:47:27.537472,231.0,B,1,4
2586,2022-01-12 22:47:35.691719,231.0,B,1,4
2587,2022-01-12 22:47:43.837836,231.0,B,1,4
2588,2022-01-12 22:47:52.209787,231.0,B,1,4
2589,2022-01-12 22:48:00.392137,231.0,B,1,4
2590,2022-01-12 22:48:08.276452,231.0,B,1,4
2591,2022-01-12 22:48:16.418701,231.0,B,1,4
2592,2022-01-12 22:48:24.565706,231.0,B,1,4
2593,2022-01-12 22:48:32.711783,231.0,B,1,4
2594,2022-01-12 22:48:40.857289,231.0,B,1,4
2595,2022-01-12 22:48:50.128258,231.0,B,1,4
2596,2022-01-12 22:49:26.442155,231.0,B,1,4
2597,2022-01-12 22:49:42.798678,231.0,B,1,4
2598,2022-01-12 22:49:50.973108,231.0,B,1,4
2599,2022-01-12 22:50:05.433538,231.0,B,1,4
2600,2022-01-12 22:50:07.327810,231.0,B,1,4
2601,2022-01-12 22:50:15.506683,232.0,B,1,4
2602,2022-01-12 22:50:23.682441,231.0,B,1,4
2603,2022-01-12 22:50:31.856529,232.0,B,1,4
2604,2022-01-12 22:50:40.283613,231.0,B,1,4
2605,2022-01-12 22:50:49.800132,231.0,B,1,4
2606,2022-01-12 22:50:57.658963,231.0,B,1,4
2607,2022-01-12 22:51:12.686477,231.0,B,1,4
2608,2022-01-12 22:51:20.831628,232.0,B,1,4
2609,2022-01-12 22:51:28.978255,231.0,B,1,4
2610,2022-01-12 22:51:37.921447,232.0,B,1,4
2611,2022-01-12 22:51:45.271429,231.0,B,1,4
2612,2022-01-12 22:51:53.413955,231.0,B,1,4
2613,2022-01-12 22:52:01.560251,231.0,B,1,4
2614,2022-01-12 22:54:49.754182,231.0,B,1,4
2615,2022-01-12 22:55:14.513992,230.0,B,1,4
2616,2022-01-12 22:55:22.861884,230.0,B,1,4
2617,2022-01-12 22:55:30.636578,231.0,B,1,4
